# {"t_start": 1562269505.3845003, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
0.0,132,2.043578
1.0,162,3.080365
1.0,174,4.190235
0.0,144,5.150973
3.0,239,6.655626
0.0,144,7.555028
1.0,167,8.606363
0.0,165,9.630787
2.0,195,10.872151
0.0,142,11.762573
1.0,195,12.951321
1.0,163,13.991992
4.0,335,16.140983
1.0,189,17.302316
0.0,146,18.244731
1.0,181,19.342128
1.0,152,20.298306
0.0,158,21.270801
5.0,364,23.533498
1.0,195,24.720283
5.0,354,26.930715
4.0,307,28.791273
1.0,161,29.822188
0.0,141,30.676413
2.0,214,31.989985
0.0,180,33.117631
4.0,269,34.752731
4.0,303,36.634917
4.0,298,38.465799
3.0,278,40.166378
5.0,332,42.172425
1.0,166,43.148014
4.0,298,44.984396
3.0,230,46.394928
2.0,198,47.58689
0.0,128,48.371303
1.0,170,49.404595
1.0,187,50.554677
2.0,230,52.00779
3.0,242,53.507296
2.0,204,54.74406
2.0,232,56.238263
4.0,256,57.819546
7.0,450,60.519087
6.0,378,62.795442
4.0,263,64.398677
6.0,341,66.417931
3.0,257,67.962969
6.0,334,69.999462
7.0,400,72.406027
6.0,351,74.483936
6.0,363,76.700867
6.0,366,78.907993
11.0,430,81.44462
7.0,430,83.980923
5.0,374,86.218413
10.0,382,88.5363
6.0,381,90.802494
9.0,502,93.813784
12.0,423,96.25748
18.0,674,100.218959
5.0,293,101.953984
11.0,469,104.711273
12.0,493,107.629148
7.0,385,109.922219
9.0,457,112.612366
11.0,612,116.238889
11.0,497,119.138145
7.0,395,121.509975
4.0,295,123.25585
8.0,455,125.919158
11.0,378,128.166422
12.0,448,130.82257
1.0,185,131.941772
5.0,353,134.099144
4.0,275,135.734942
8.0,502,138.766208
12.0,587,142.190187
10.0,533,145.326796
7.0,390,147.642356
15.0,659,151.528711
7.0,398,153.892992
7.0,322,155.789955
10.0,508,158.815284
7.0,373,161.002011
9.0,311,162.841758
12.0,611,166.439651
10.0,524,169.491077
9.0,445,172.147372
16.0,635,175.886608
10.0,547,179.096601
11.0,478,181.928279
14.0,553,185.187111
10.0,466,187.964568
7.0,372,190.109685
3.0,217,191.394634
9.0,428,193.901431
22.0,731,198.186816
17.0,696,202.228377
12.0,483,205.072494
6.0,398,207.406152
4.0,284,209.074532
5.0,312,210.884161
6.0,370,213.068026
7.0,402,215.423942
10.0,421,217.927384
15.0,575,221.301348
15.0,444,223.881835
9.0,473,226.641867
11.0,557,229.90572
8.0,405,232.298351
8.0,413,234.723799
14.0,678,238.630696
15.0,664,242.519794
3.0,218,243.813842
15.0,629,247.454751
11.0,412,249.884459
9.0,468,252.623157
7.0,418,255.068167
12.0,319,256.938575
13.0,525,260.025996
15.0,635,263.746915
8.0,453,266.39364
4.0,305,268.210047
4.0,283,269.881663
9.0,480,272.681876
15.0,553,275.923201
11.0,549,279.118483
9.0,482,282.00089
19.0,624,285.701582
16.0,568,288.952211
16.0,602,292.492902
18.0,667,296.384862
13.0,651,300.186507
9.0,441,302.792691
21.0,678,306.726018
11.0,535,309.84248
10.0,479,312.619036
12.0,301,314.375759
13.0,419,316.966537
3.0,253,318.449773
12.0,548,321.660774
13.0,620,325.287845
3.0,217,326.582052
10.0,514,329.57748
16.0,729,333.857574
12.0,549,337.071644
22.0,565,340.375628
18.0,698,344.473712
18.0,769,348.972402
10.0,481,351.788029
9.0,458,354.448573
10.0,469,357.162484
6.0,340,359.182514
18.0,665,363.029131
9.0,522,366.058635
10.0,456,368.727704
8.0,440,371.313484
28.0,910,377.390499
14.0,641,381.192805
6.0,376,383.385963
5.0,312,385.215194
14.0,382,387.474149
21.0,525,390.545608
9.0,464,393.253996
19.0,713,397.421168
11.0,398,399.724365
11.0,529,402.790762
18.0,667,406.672521
19.0,748,411.038242
20.0,596,414.469018
24.0,904,419.726118
8.0,377,421.885923
13.0,520,424.922935
20.0,599,428.410672
16.0,649,432.188311
13.0,501,435.103783
6.0,352,437.155376
12.0,565,440.470165
4.0,261,441.968871
15.0,631,445.671276
15.0,398,447.994673
32.0,916,453.332322
13.0,535,456.455994
16.0,675,460.36141
7.0,361,462.476279
15.0,628,466.101367
34.0,1035,472.117702
3.0,215,473.375521
12.0,444,475.971091
18.0,608,479.518228
12.0,592,482.966443
14.0,500,485.86311
13.0,639,489.610093
18.0,666,493.529772
11.0,529,496.609805
28.0,812,501.334145
16.0,722,505.520954
9.0,426,508.013186
24.0,656,511.794741
8.0,324,513.680576
10.0,464,516.382279
11.0,473,519.097748
18.0,684,523.102858
22.0,806,527.756803
12.0,581,531.148184
13.0,580,534.480452
9.0,457,537.149921
17.0,683,541.434847
13.0,633,545.146745
5.0,288,546.80311
14.0,647,550.535725
21.0,785,555.086793
15.0,617,558.675426
22.0,701,562.744531
10.0,525,565.791416
17.0,603,569.26524
13.0,441,571.848
35.0,1033,577.830698
16.0,551,581.033203
14.0,656,584.80883
11.0,497,587.698099
7.0,347,589.702299
31.0,879,594.792812
19.0,696,598.867518
29.0,797,603.503187
10.0,529,606.540159
16.0,630,610.201282
19.0,739,614.448016
35.0,912,619.815265
19.0,729,624.049167
11.0,530,627.126153
13.0,593,630.527862
32.0,940,635.936839
16.0,659,639.766502
24.0,679,643.696388
9.0,415,646.075776
13.0,519,649.071883
21.0,722,653.289606
18.0,673,657.50453
36.0,1073,663.751734
14.0,670,667.623711
6.0,347,669.631827
13.0,634,673.308485
13.0,565,676.574035
16.0,689,680.547117
13.0,485,683.393805
22.0,657,687.328372
12.0,522,690.324645
3.0,222,691.625923
29.0,809,696.343395
23.0,858,701.333795
19.0,707,705.482271
37.0,868,710.525622
28.0,1025,716.44338
9.0,482,719.240657
14.0,381,721.44447
13.0,575,724.775307
24.0,715,728.930052
26.0,778,733.453227
20.0,583,736.785002
29.0,950,742.323275
3.0,227,743.651011
9.0,453,746.294729
11.0,509,749.264299
13.0,497,752.130577
18.0,620,755.727446
9.0,451,758.348519
20.0,662,762.155125
14.0,676,766.083849
16.0,684,770.020772
20.0,470,772.74987
16.0,733,776.972239
20.0,748,781.292226
34.0,992,787.034653
25.0,825,791.738047
31.0,1047,797.809227
18.0,699,801.849842
17.0,702,805.895174
31.0,940,811.305878
27.0,825,816.068822
29.0,780,820.580894
8.0,402,822.894452
25.0,807,827.591197
26.0,888,832.685048
12.0,393,834.934497
16.0,673,838.80629
41.0,940,844.251132
6.0,316,846.087735
25.0,799,850.665963
28.0,975,856.290073
23.0,826,861.08356
20.0,842,865.916859
13.0,482,868.682949
22.0,794,873.333054
11.0,574,876.629369
25.0,760,881.062996
21.0,658,884.834568
47.0,1124,891.276814
25.0,795,895.876646
15.0,498,898.786328
26.0,923,904.112467
26.0,674,907.984025
22.0,840,912.812975
13.0,547,916.068823
19.0,699,920.074322
17.0,738,924.273457
23.0,670,928.185992
37.0,1115,934.623275
23.0,806,939.281065
31.0,912,944.507268
15.0,691,948.485708
17.0,578,951.82897
16.0,630,955.474185
22.0,817,960.218257
23.0,793,964.81115
34.0,1030,970.725456
22.0,504,973.622018
32.0,852,978.740747
4.0,292,980.433321
23.0,793,985.003808
30.0,942,990.440457
19.0,581,993.792585
11.0,524,996.821349
16.0,729,1001.047308
15.0,495,1003.898618
14.0,605,1007.411274
14.0,510,1010.374377
30.0,1057,1016.45953
16.0,661,1020.270326
33.0,1121,1026.709293
27.0,777,1031.191092
14.0,635,1034.896658
32.0,923,1040.215805
26.0,665,1044.062919
29.0,796,1048.621866
23.0,744,1052.936685
28.0,905,1058.10964
10.0,493,1060.959574
24.0,851,1065.864966
24.0,698,1069.903744
43.0,1091,1076.179262
18.0,716,1080.289182
28.0,815,1084.96835
33.0,849,1089.854553
17.0,615,1093.410888
43.0,924,1098.716704
25.0,594,1102.141912
28.0,903,1107.338929
32.0,644,1111.0204
28.0,796,1115.632343
9.0,432,1118.159148
25.0,676,1122.050051
32.0,875,1127.130509
31.0,1027,1133.005576
11.0,553,1136.198904
30.0,981,1141.804669
24.0,713,1145.926157
38.0,1102,1152.252297
27.0,1005,1158.06845
10.0,531,1161.119846
7.0,409,1163.47413
39.0,1228,1170.567513
24.0,764,1174.896011
31.0,641,1178.61301
24.0,690,1182.601402
36.0,733,1186.813328
33.0,990,1192.541967
23.0,803,1197.139008
40.0,1223,1204.170879
30.0,995,1209.885765
26.0,843,1214.742922
17.0,635,1218.466016
25.0,700,1222.532506
14.0,388,1224.79723
29.0,829,1229.582994
33.0,848,1234.526363
25.0,849,1239.587468
31.0,810,1244.246853
9.0,456,1246.86624
13.0,529,1249.926996
33.0,974,1256.55607
8.0,411,1259.672319
24.0,778,1264.485862
27.0,789,1269.624102
39.0,1090,1275.91006
13.0,567,1279.219652
35.0,952,1284.679942
25.0,1000,1290.433589
51.0,1208,1297.430851
14.0,612,1300.951933
29.0,1075,1307.185701
21.0,775,1311.622962
29.0,823,1316.352153
18.0,753,1320.713713
37.0,944,1326.149822
28.0,998,1331.927495
36.0,846,1336.765871
31.0,725,1340.960153
13.0,536,1344.064265
52.0,964,1349.586668
45.0,1020,1355.413193
16.0,705,1359.4879
15.0,586,1362.857993
44.0,1032,1368.993152
35.0,513,1371.999067
20.0,551,1375.20338
