# {"t_start": 1562269505.3569665, "env_id": "Breakout-ramNoFrameskip-v4"} 
r,l,t
1.0,166,2.323146
0.0,131,3.136485
1.0,164,4.166663
0.0,139,5.078784
0.0,147,6.019312
1.0,166,7.059869
0.0,154,8.054599
0.0,173,9.121937
2.0,235,10.59096
5.0,362,12.840664
0.0,142,13.732972
0.0,133,14.589985
0.0,128,15.459426
4.0,341,17.5604
0.0,125,18.357142
9.0,419,20.9302
4.0,282,22.649012
0.0,143,23.58058
0.0,137,24.413384
0.0,149,25.324141
2.0,200,26.577633
4.0,322,28.513572
1.0,188,29.733471
3.0,254,31.311075
9.0,494,34.311483
4.0,280,36.056023
4.0,303,37.911956
1.0,216,39.276462
3.0,257,40.813832
2.0,213,42.083173
6.0,345,44.173632
7.0,451,46.927994
1.0,177,48.012667
3.0,278,49.714965
2.0,202,50.967297
4.0,276,52.722996
5.0,294,54.510629
2.0,233,55.985035
4.0,318,57.959996
2.0,220,59.273263
8.0,470,62.097506
1.0,181,63.201745
7.0,409,65.643557
4.0,264,67.232715
10.0,456,69.977279
4.0,305,71.79378
5.0,335,73.821863
9.0,425,76.405755
4.0,323,78.355694
6.0,323,80.249634
3.0,250,81.749576
9.0,342,83.754213
12.0,519,86.874038
2.0,230,88.258575
1.0,160,89.207032
10.0,385,91.521647
6.0,336,93.518485
14.0,525,96.58066
12.0,487,99.439874
4.0,305,101.246879
0.0,132,102.027247
9.0,483,104.866515
6.0,335,106.859781
17.0,575,110.258103
7.0,409,112.675052
5.0,325,114.609394
5.0,313,116.449431
7.0,250,117.935738
8.0,442,120.525644
4.0,303,122.340148
9.0,404,124.729885
11.0,513,127.749638
11.0,476,130.542223
8.0,474,133.467021
11.0,399,135.840375
6.0,338,137.873677
13.0,630,141.574639
14.0,700,145.728748
9.0,456,148.392727
13.0,502,151.355318
10.0,375,153.581074
13.0,579,156.975294
8.0,411,159.442969
2.0,186,160.527553
13.0,445,163.173831
5.0,369,165.326121
3.0,264,166.871552
10.0,425,169.356224
8.0,453,172.038892
14.0,515,175.067177
8.0,450,177.736593
11.0,516,180.768142
9.0,425,183.31494
10.0,379,185.551287
5.0,314,187.36423
10.0,457,190.052033
11.0,609,193.623801
9.0,427,196.140357
17.0,715,200.344189
9.0,492,203.202355
18.0,573,206.543793
6.0,347,208.592655
12.0,495,211.51582
13.0,447,214.138426
12.0,455,216.783802
9.0,436,219.345298
11.0,519,222.387837
8.0,440,224.960527
23.0,565,228.27337
10.0,502,231.222691
12.0,541,234.381968
9.0,451,237.013794
9.0,466,239.72564
14.0,582,243.115663
15.0,479,245.904589
13.0,575,249.2993
8.0,439,251.857888
4.0,284,253.498444
12.0,578,256.893177
9.0,434,259.444964
7.0,401,261.822562
12.0,554,265.070695
11.0,428,267.568204
7.0,359,269.670548
6.0,391,271.948968
8.0,410,274.365045
9.0,495,277.276863
14.0,571,280.618552
13.0,483,283.502845
21.0,653,287.316159
21.0,614,290.90125
14.0,536,294.010066
7.0,402,296.365271
12.0,316,298.230232
25.0,818,303.023557
8.0,469,305.745212
17.0,671,309.64276
8.0,482,312.437782
7.0,454,315.169297
7.0,348,317.288558
11.0,413,319.693193
6.0,343,321.710459
6.0,348,323.752789
17.0,475,326.532289
6.0,361,328.658814
20.0,484,331.488791
26.0,862,336.536833
8.0,393,338.832481
7.0,388,341.102898
7.0,397,343.429239
10.0,513,346.428664
7.0,426,348.926852
30.0,919,354.268495
17.0,675,358.262979
19.0,738,362.518168
16.0,532,365.607827
23.0,717,369.777021
13.0,446,373.202503
11.0,541,376.349635
9.0,469,379.151138
27.0,744,383.481537
13.0,583,386.910101
11.0,546,390.074839
6.0,360,392.18812
15.0,611,395.771425
2.0,190,396.890425
15.0,518,399.896283
19.0,546,403.051675
18.0,533,406.172669
12.0,544,409.342887
23.0,875,414.375342
12.0,492,417.251992
8.0,423,419.706103
14.0,529,422.812131
16.0,608,426.305554
10.0,485,429.157587
8.0,421,431.577139
9.0,417,434.010434
32.0,918,439.368325
6.0,364,441.513025
10.0,477,444.29353
13.0,592,447.720121
11.0,499,450.654053
4.0,290,452.338415
5.0,307,454.122958
7.0,429,456.642429
9.0,394,458.899804
13.0,538,462.029138
13.0,623,465.64455
18.0,723,469.844319
35.0,1060,476.041889
15.0,598,479.515115
19.0,559,482.773637
17.0,599,486.265581
15.0,625,489.911616
5.0,300,491.701292
17.0,719,495.899905
13.0,554,499.112353
12.0,559,502.345372
9.0,503,505.254165
18.0,534,508.403767
12.0,435,510.910153
20.0,773,515.364023
17.0,660,519.214266
8.0,412,521.630596
13.0,554,524.856351
28.0,761,529.260278
15.0,641,532.963232
18.0,680,536.895894
26.0,538,540.353562
19.0,732,544.638016
21.0,765,549.055196
20.0,767,553.489942
11.0,552,556.685426
24.0,773,561.176082
22.0,767,565.627049
25.0,656,569.420806
33.0,973,575.078249
32.0,798,579.665493
19.0,565,582.960227
24.0,482,585.756536
27.0,845,590.671328
6.0,356,592.718046
20.0,863,597.76649
13.0,592,601.169932
18.0,652,604.950836
24.0,702,609.015352
15.0,698,613.033253
26.0,845,618.020417
17.0,697,622.053205
19.0,833,626.89153
16.0,623,630.470584
12.0,547,633.646977
8.0,432,636.122524
22.0,770,640.576106
15.0,414,642.970346
15.0,588,646.356327
19.0,520,649.408319
26.0,856,654.345514
12.0,534,657.771816
16.0,429,660.246864
17.0,753,664.632694
19.0,627,668.275859
25.0,839,673.126179
22.0,625,676.747927
20.0,686,680.694359
16.0,598,684.16168
18.0,677,688.229408
25.0,906,693.505038
28.0,959,699.071172
17.0,624,702.747813
32.0,1069,708.946925
21.0,694,712.977986
31.0,896,718.170927
14.0,512,721.128908
24.0,859,726.095604
27.0,868,731.137433
23.0,671,735.031521
20.0,592,738.494387
9.0,458,741.124397
11.0,492,743.979957
43.0,815,748.73266
22.0,830,753.541015
30.0,915,758.854376
24.0,790,763.41582
12.0,563,766.666562
5.0,309,768.436934
24.0,607,771.951263
22.0,841,776.796544
13.0,623,780.407292
10.0,448,782.995949
20.0,651,786.746829
22.0,891,791.873062
20.0,713,795.979445
14.0,645,799.701302
25.0,648,803.45061
21.0,588,806.849957
20.0,794,811.420062
9.0,474,814.152091
23.0,672,818.037428
25.0,731,822.247574
22.0,676,826.140049
27.0,747,830.469289
20.0,729,834.668263
20.0,747,838.986588
35.0,987,844.681514
27.0,874,849.693353
14.0,478,852.461109
25.0,804,857.109198
36.0,1086,863.402401
41.0,1156,870.082604
23.0,716,874.221328
14.0,498,877.090503
31.0,1031,883.06653
22.0,805,887.684352
25.0,730,891.876235
22.0,654,895.645853
30.0,848,900.551429
14.0,523,903.594678
34.0,1148,910.220458
23.0,787,914.746958
20.0,907,920.03256
30.0,871,925.018013
27.0,943,930.518437
20.0,534,933.589812
28.0,984,939.252664
56.0,1404,947.289512
29.0,983,953.011955
20.0,717,957.17892
26.0,745,961.466579
21.0,856,966.42112
14.0,504,969.315361
6.0,363,971.425884
30.0,836,976.40796
24.0,748,980.742045
19.0,665,984.582451
15.0,488,987.410643
15.0,530,990.441599
33.0,1014,996.289412
20.0,730,1000.51274
19.0,738,1004.816683
31.0,878,1009.882679
30.0,814,1014.594417
38.0,1005,1020.397702
27.0,855,1025.322456
20.0,784,1029.834156
26.0,838,1034.649223
31.0,889,1039.799605
41.0,1087,1046.06256
27.0,764,1050.452717
32.0,1055,1056.534368
24.0,763,1060.925366
11.0,561,1064.14148
19.0,648,1067.915084
17.0,495,1070.753376
39.0,1156,1077.402567
30.0,851,1082.300157
27.0,773,1086.76063
24.0,757,1091.106429
28.0,739,1095.371117
30.0,732,1099.536219
25.0,859,1104.495811
31.0,887,1109.599255
27.0,855,1114.534242
22.0,792,1119.156438
18.0,803,1123.778553
22.0,731,1128.003849
41.0,896,1133.146482
34.0,1190,1139.996909
28.0,943,1145.418107
37.0,747,1149.702995
32.0,826,1154.455128
22.0,620,1158.031565
18.0,531,1161.089258
36.0,992,1166.792909
31.0,942,1172.242934
11.0,484,1174.977387
9.0,443,1177.53897
18.0,774,1182.023819
26.0,880,1187.072247
22.0,686,1191.056738
19.0,694,1195.044987
32.0,788,1199.573699
15.0,714,1203.670204
56.0,1366,1211.529087
23.0,760,1215.962365
28.0,781,1220.454719
35.0,959,1226.017594
20.0,623,1229.654418
36.0,856,1234.638744
24.0,581,1237.964157
23.0,741,1242.400006
17.0,602,1245.865956
15.0,649,1249.590324
24.0,753,1253.917178
47.0,1229,1263.127998
29.0,1033,1269.693323
20.0,780,1274.179577
44.0,957,1279.747255
15.0,417,1282.14848
24.0,820,1286.835323
37.0,1048,1292.871153
20.0,707,1296.98897
29.0,865,1301.968889
28.0,739,1306.247989
38.0,1130,1312.769309
6.0,361,1314.835156
17.0,609,1318.344432
10.0,520,1321.366971
36.0,895,1326.488622
29.0,850,1331.419482
28.0,871,1336.41311
19.0,589,1339.820723
26.0,845,1344.677473
21.0,757,1349.028325
23.0,707,1353.065042
37.0,927,1358.424601
23.0,919,1363.701777
24.0,609,1367.258397
21.0,583,1370.767822
34.0,949,1376.323693
29.0,654,1380.105092
