# {"t_start": 1561978471.0952847, "env_id": "colorswitch-v0"} 
r,l,t
-6.0,64,5.623207
-5.0,40,7.739656
-5.0,40,9.869086
-5.0,40,12.020104
9.0,64,15.366373
-5.0,39,17.450232
-5.0,40,19.551156
9.0,72,23.368009
-5.0,41,25.560759
-5.0,40,27.676709
-5.0,40,29.80441
-5.0,40,31.895675
-5.0,41,34.100024
-5.0,41,36.256149
-5.0,42,38.491672
-5.0,44,40.848758
-5.0,41,43.010416
-5.0,46,45.405761
-5.0,44,47.73624
-5.0,40,49.884808
9.0,66,53.455445
-5.0,43,55.7719
9.0,68,59.368432
-5.0,42,61.60327
-5.0,42,63.805878
-5.0,41,66.105181
-5.0,44,68.41383
-5.0,43,70.703574
-5.0,42,72.936558
-5.0,41,75.070673
-5.0,41,77.236816
-5.0,40,79.34553
9.0,66,82.855544
-5.0,42,85.087068
-5.0,40,87.174557
9.0,70,90.822965
-5.0,41,92.994701
-5.0,41,95.169299
-5.0,41,97.342385
-5.0,41,99.523075
-5.0,41,101.6605
9.0,67,105.25294
-5.0,42,107.455211
-5.0,41,109.652085
-5.0,42,111.883915
-5.0,42,114.085755
-5.0,41,116.275373
-5.0,41,118.413659
-5.0,41,120.58479
-5.0,42,122.821059
9.0,69,126.42612
-5.0,43,128.670401
-5.0,41,130.808202
-5.0,40,132.892935
-5.0,40,135.003881
9.0,66,138.569654
-5.0,40,140.657367
-5.0,40,142.73624
-5.0,40,144.865434
9.0,67,148.360941
-5.0,42,150.552418
9.0,68,154.120492
-5.0,41,156.334016
-5.0,41,158.451507
-5.0,41,160.6356
-5.0,41,162.778463
-5.0,41,164.966726
9.0,69,168.61574
9.0,70,172.321314
-5.0,40,174.409869
-5.0,43,176.67977
-5.0,41,178.824866
9.0,68,182.451583
-5.0,40,184.547722
-5.0,41,186.690103
-5.0,40,188.853328
-5.0,42,191.092543
9.0,65,194.489284
-5.0,41,196.651195
9.0,66,200.109859
-5.0,41,202.514833
-5.0,42,204.806324
9.0,66,208.307391
9.0,66,211.817086
-5.0,41,213.980402
-5.0,42,216.211466
-5.0,42,218.418906
9.0,66,221.898293
-5.0,42,224.09395
9.0,71,227.849485
-5.0,42,230.119146
-5.0,42,232.453099
-5.0,40,234.649045
9.0,65,238.197929
9.0,65,241.654474
9.0,67,245.176533
9.0,67,248.71057
9.0,67,252.240188
-5.0,40,254.386725
-5.0,45,256.747147
-5.0,44,259.127707
9.0,71,262.911642
-5.0,46,265.322513
-5.0,42,267.5181
-5.0,40,269.692162
-5.0,44,272.185252
-5.0,41,274.453461
-5.0,42,276.689579
-5.0,42,278.944495
-5.0,42,281.171557
-5.0,41,283.288731
-5.0,41,285.481809
9.0,66,288.970068
-5.0,42,291.306875
-5.0,42,293.653407
-5.0,41,295.864725
-5.0,43,298.214307
9.0,67,301.766666
9.0,66,305.392537
-5.0,43,307.671757
9.0,69,311.289328
9.0,69,314.94966
-5.0,41,317.135066
-5.0,42,319.323881
-5.0,40,321.498066
-5.0,41,323.674635
9.0,67,327.316913
9.0,65,330.92506
9.0,65,334.424841
-5.0,41,336.628222
-5.0,43,338.931104
-5.0,41,341.181622
-5.0,40,343.579373
-5.0,41,346.102999
9.0,68,349.919323
9.0,65,353.501543
-5.0,41,355.895653
-5.0,40,358.011377
-5.0,41,360.366086
-5.0,41,362.72327
9.0,65,366.430044
-5.0,40,368.648828
-5.0,41,370.878561
9.0,65,374.379956
-5.0,41,376.613897
-5.0,43,378.944784
-5.0,40,381.108032
-5.0,41,383.310052
-5.0,41,385.496093
-5.0,41,387.720968
-5.0,40,389.984023
-5.0,42,392.339354
-5.0,40,394.496908
-5.0,44,396.819288
9.0,67,400.393106
-5.0,41,402.756554
-5.0,40,405.346773
-5.0,43,408.139904
-5.0,42,410.516699
-5.0,42,412.75618
-5.0,41,414.971941
-5.0,41,417.286396
9.0,68,421.1608
-5.0,40,423.334167
-5.0,45,425.928913
-5.0,42,428.379912
-5.0,41,430.856303
9.0,69,434.6144
-5.0,41,436.821371
-5.0,40,438.987002
-5.0,40,441.25371
-5.0,40,443.452588
-5.0,40,445.606166
-5.0,41,448.034969
-5.0,40,450.337024
9.0,65,453.984612
-5.0,40,456.270014
-5.0,40,458.611712
9.0,65,462.778381
-5.0,41,465.297515
-5.0,39,467.545815
-5.0,40,469.865646
-5.0,40,472.05125
9.0,65,475.584567
-5.0,41,477.754553
-5.0,41,479.949084
-5.0,41,482.280043
-5.0,40,484.566453
-5.0,41,486.856339
-5.0,41,489.058839
9.0,66,492.744729
-5.0,41,494.996032
-5.0,43,497.447841
-5.0,40,499.755213
-5.0,41,502.36338
-5.0,42,504.7476
9.0,66,508.381026
-5.0,42,510.952154
9.0,67,514.796456
-5.0,40,517.023275
9.0,65,520.494059
-5.0,42,522.701838
-5.0,40,524.791148
-5.0,40,526.939077
-5.0,42,529.164901
9.0,66,532.835049
9.0,66,536.452393
-5.0,42,538.713123
-5.0,41,540.976229
-5.0,41,543.260069
-5.0,41,545.604343
-5.0,40,547.856505
-5.0,41,550.22507
9.0,68,554.135025
-5.0,41,556.631711
-5.0,41,559.05462
-5.0,40,561.233942
-5.0,40,563.477647
-5.0,42,565.875487
-5.0,42,568.162784
9.0,66,572.045281
-5.0,40,574.635441
-5.0,41,577.555423
9.0,69,581.862969
-5.0,42,584.232425
9.0,65,588.188006
-5.0,41,590.861698
-5.0,41,593.483379
-5.0,41,595.835856
-5.0,40,598.256087
-5.0,40,600.603175
9.0,66,604.284917
-5.0,40,606.730486
-5.0,40,609.197352
-5.0,39,611.373999
9.0,67,615.146797
-5.0,41,617.391607
-5.0,41,620.209903
-5.0,40,622.889941
-5.0,42,625.566427
-5.0,43,628.175619
9.0,65,632.187338
9.0,68,636.544789
-5.0,42,639.296299
9.0,66,643.374293
-5.0,39,645.696304
-5.0,39,647.878076
-5.0,40,650.21046
-5.0,41,652.418399
-5.0,42,654.715572
-5.0,40,656.985428
-5.0,43,659.36599
-5.0,40,661.69831
9.0,66,665.762681
-5.0,40,667.968287
9.0,66,671.666519
9.0,66,675.260529
9.0,66,679.274111
-5.0,40,681.572022
9.0,66,685.317428
9.0,65,688.877543
9.0,66,692.645603
-5.0,41,694.983837
-5.0,40,697.720751
9.0,66,701.4541
-5.0,40,703.666352
-5.0,40,705.831325
-5.0,41,708.047645
-5.0,40,710.165811
-5.0,41,712.384339
-5.0,41,714.594558
-5.0,41,716.892704
-5.0,41,719.136049
-5.0,41,721.414296
-5.0,42,723.667688
-5.0,43,725.962141
-5.0,42,728.235761
-5.0,42,730.455893
-5.0,40,732.597386
-5.0,40,734.659852
-5.0,40,736.76458
9.0,67,740.353781
-5.0,44,742.72623
9.0,67,746.364138
-5.0,43,748.694021
-5.0,40,750.860904
-5.0,42,753.121787
-5.0,40,755.229711
9.0,66,758.731898
-5.0,41,760.935335
9.0,65,764.382003
-5.0,41,766.524184
9.0,68,770.212359
-5.0,42,772.560091
-5.0,40,774.782117
-5.0,40,776.988014
-5.0,41,779.202206
9.0,67,782.823219
9.0,66,786.386137
-5.0,40,788.530805
-5.0,40,790.669091
-5.0,42,792.947468
-5.0,40,795.200233
-5.0,41,797.542324
9.0,66,801.269235
-5.0,40,803.511064
9.0,66,807.116984
9.0,67,810.870133
-5.0,41,813.195516
-5.0,42,815.512227
9.0,65,819.313091
-5.0,40,821.600706
-5.0,41,824.253979
-5.0,41,826.783927
-5.0,40,829.177944
-5.0,40,831.71371
9.0,66,836.092945
-5.0,40,838.712357
-5.0,41,841.123509
-5.0,40,843.587296
9.0,65,847.591901
-5.0,43,849.86852
9.0,65,853.431606
-5.0,40,855.875435
9.0,65,859.371384
-5.0,39,861.525055
-5.0,42,863.884419
-5.0,40,866.38854
-5.0,40,868.963842
9.0,65,872.814911
-5.0,41,875.25419
-5.0,40,877.519314
-5.0,41,879.976375
-5.0,41,882.375611
-5.0,40,884.593269
-5.0,40,887.366771
-5.0,40,890.082279
-5.0,41,892.74536
9.0,66,896.659448
-5.0,42,899.075213
9.0,69,903.127956
9.0,69,907.14848
-5.0,42,909.708428
9.0,71,914.706033
9.0,68,918.796205
-5.0,43,921.396783
-5.0,41,923.802318
9.0,69,928.351445
-5.0,41,931.07192
9.0,67,935.226393
-5.0,42,937.654819
-5.0,41,939.868925
-5.0,40,942.121947
9.0,66,945.842333
-5.0,42,948.39726
-5.0,42,950.906176
-5.0,40,953.348484
-5.0,41,955.773337
-5.0,41,958.153834
-5.0,41,960.614393
-5.0,42,963.228624
9.0,68,967.115413
-5.0,41,969.523605
-5.0,44,972.078203
-5.0,42,974.411889
9.0,67,978.722246
-5.0,41,981.439551
-5.0,40,984.289613
-5.0,41,987.066428
9.0,65,991.428591
9.0,64,995.454792
-5.0,40,997.968941
-5.0,40,1000.639677
-5.0,45,1003.471521
-5.0,41,1006.000745
-5.0,41,1008.304146
-5.0,42,1010.816374
9.0,65,1014.601825
9.0,66,1018.362498
-5.0,41,1020.687247
-5.0,42,1023.084047
9.0,66,1026.962923
9.0,67,1030.99545
-5.0,41,1033.254318
-5.0,40,1035.579354
9.0,65,1039.492384
-5.0,40,1042.120924
9.0,65,1046.07814
-5.0,42,1048.787734
-5.0,43,1051.331312
-5.0,44,1053.941279
9.0,66,1057.576262
-5.0,40,1059.925915
-5.0,41,1062.319098
-5.0,41,1064.597884
-5.0,42,1066.808818
-5.0,41,1069.162453
-5.0,42,1071.675596
-5.0,43,1074.288781
9.0,74,1078.538883
-5.0,53,1081.632325
-5.0,41,1084.068817
9.0,67,1087.849009
-5.0,49,1090.552418
-5.0,42,1092.914166
9.0,68,1096.729053
-5.0,43,1099.149968
-5.0,43,1101.610667
-5.0,45,1104.00014
-5.0,43,1106.312949
9.0,68,1110.057967
9.0,66,1113.909832
9.0,67,1117.552526
9.0,67,1121.246201
-5.0,44,1123.689739
-5.0,45,1126.302395
-5.0,47,1128.90112
-5.0,46,1131.410191
9.0,69,1135.648692
-5.0,51,1138.835438
-5.0,41,1141.393473
-5.0,42,1143.818012
9.0,68,1147.725686
-5.0,42,1150.261363
-5.0,40,1152.830988
-5.0,41,1155.41047
-5.0,43,1157.954105
-5.0,41,1160.312249
9.0,65,1164.406703
-5.0,40,1166.649278
-5.0,40,1168.817347
-5.0,40,1171.067777
-5.0,41,1173.552027
9.0,65,1177.55171
-5.0,40,1179.838181
-5.0,41,1182.214451
-5.0,42,1184.72059
-5.0,43,1187.445914
9.0,65,1191.645712
-5.0,41,1193.968998
9.0,71,1198.269706
-5.0,41,1200.880965
-5.0,41,1203.124738
-5.0,44,1205.475938
-5.0,42,1207.906738
9.0,67,1211.582995
9.0,67,1215.221717
9.0,68,1218.955045
-5.0,41,1221.199423
9.0,69,1224.972809
-5.0,41,1227.240588
-5.0,44,1229.619081
9.0,67,1233.278727
9.0,66,1237.050041
-5.0,42,1239.464143
9.0,67,1243.165801
-5.0,43,1245.526975
-5.0,40,1247.715798
-5.0,40,1250.118172
-5.0,42,1252.593274
-5.0,41,1254.970087
9.0,66,1259.095958
9.0,66,1263.122476
-5.0,41,1265.734672
-5.0,43,1268.425736
-5.0,42,1270.739603
-5.0,42,1273.04196
-5.0,41,1275.276775
9.0,66,1279.139968
-5.0,42,1281.696516
9.0,67,1285.809382
-5.0,40,1288.363315
9.0,66,1292.555558
-5.0,42,1295.088592
-5.0,42,1297.550095
-5.0,41,1299.809873
-5.0,41,1302.132537
9.0,66,1305.827945
-5.0,41,1308.244251
-5.0,41,1310.807172
-5.0,41,1313.212757
-5.0,42,1315.625465
-5.0,44,1318.203955
-5.0,42,1320.857281
-5.0,41,1323.31154
-5.0,41,1325.827497
-5.0,42,1328.182669
-5.0,42,1330.572424
-5.0,41,1332.869159
9.0,70,1336.91406
-5.0,42,1339.299683
-5.0,42,1341.676969
-5.0,42,1344.06349
-5.0,42,1346.654403
-5.0,43,1349.106297
-5.0,44,1351.631325
-5.0,46,1354.444924
-5.0,41,1356.813656
-5.0,43,1359.290243
-5.0,47,1362.14551
-5.0,42,1364.941211
-5.0,42,1367.676314
9.0,67,1371.725195
-5.0,41,1374.472152
-5.0,41,1376.980384
-5.0,43,1379.590367
-5.0,40,1382.106864
-5.0,43,1384.855645
-5.0,42,1387.666653
-5.0,43,1390.414988
-5.0,43,1393.171642
-5.0,42,1395.700438
-5.0,46,1398.466786
9.0,66,1402.258148
9.0,68,1406.025107
9.0,70,1410.029681
9.0,66,1413.623607
9.0,68,1417.65828
9.0,69,1421.929319
9.0,67,1425.942621
-5.0,44,1428.322769
9.0,67,1432.118567
-5.0,42,1434.34386
-5.0,40,1436.557132
9.0,67,1440.434733
-5.0,41,1442.890386
-5.0,42,1445.240185
-5.0,43,1447.874129
9.0,71,1452.129325
-5.0,41,1454.384625
-5.0,41,1456.762381
9.0,65,1460.395556
-5.0,40,1462.907202
-5.0,40,1465.626342
-5.0,41,1468.348899
9.0,67,1472.684085
-5.0,43,1475.295668
-5.0,40,1477.440507
9.0,66,1481.110028
-5.0,40,1483.351443
-5.0,42,1485.906345
-5.0,40,1488.294064
-5.0,40,1490.594047
-5.0,42,1492.946723
-5.0,39,1495.215826
-5.0,40,1497.716578
9.0,66,1502.528527
-5.0,40,1504.735362
-5.0,40,1507.02277
-5.0,40,1509.284048
-5.0,40,1511.529716
9.0,64,1515.258249
-5.0,40,1517.594645
-5.0,40,1519.996561
-5.0,41,1522.363181
-5.0,40,1524.954062
9.0,65,1529.14653
9.0,66,1533.318966
-5.0,46,1535.955799
9.0,66,1539.715464
-5.0,41,1542.052006
-5.0,42,1544.522865
-5.0,42,1546.990131
9.0,66,1550.822946
-5.0,41,1553.324621
-5.0,41,1555.932056
-5.0,41,1558.406718
-5.0,42,1560.800518
-5.0,41,1563.242917
-5.0,41,1565.839557
-5.0,43,1568.35926
